record_id,record_type,call_state,date,start_time,end_time,call_id,caller_uri,caller_number,caller_ip,caller_port,callee_uri,callee_number,callee_ip,callee_port,duration,setup_time,status_code,status_text,termination_reason,invite_time,ringing_time,answer_time,bye_time,call_type,codec,user_agent,contact,expires,message_body,server_ip,server_port,cseq,extra_info
20251031085051000252,REGISTER,SUCCESS,2025-10-31,08:50:51,08:50:51,533097@192.168.8.126,sip:1001@192.168.8.126,1001,192.168.8.126,5061,,,,,,,200,OK,,,,,,,,,sip:1001@192.168.8.126:5061,3600,,192.168.8.126,5060,2 REGISTER,
20251031085051000253,REGISTER,SUCCESS,2025-10-31,08:50:51,08:50:51,677130@192.168.8.126,sip:1002@192.168.8.126,1002,192.168.8.126,5062,,,,,,,200,OK,,,,,,,,,sip:1002@192.168.8.126:5062,3600,,192.168.8.126,5060,2 REGISTER,
20251031085052000254,MESSAGE,COMPLETED,2025-10-31,08:50:52,08:50:52,748736@192.168.8.126-1 MESSAGE,<sip:1001@192.168.8.126>;tag=787477,1001,192.168.8.126,5061,<sip:1002@192.168.8.126>,1002,,,,,200,OK,,,,,,,,,,,"Hello, this is a test message!",192.168.8.126,5060,1 MESSAGE,
20251031085057000255,REGISTER,UNREGISTERED,2025-10-31,08:50:57,08:50:57,403702@192.168.8.126,sip:1001@192.168.8.126,1001,192.168.8.126,5061,,,,,,,200,OK,,,,,,,,,sip:1001@192.168.8.126:5061,,,,,2 REGISTER,
20251031085135000256,REGISTER,SUCCESS,2025-10-31,08:51:35,08:51:35,8c_Ep-vRQJ7hlXd3545i8g..,sip:1002@192.168.8.126,1002,192.168.8.120,48494,,,,,,,200,OK,,,,,,,,Zoiper v2.10.20.11,sip:1002@192.168.8.126:5062,60,,192.168.8.126,5060,2 REGISTER,
20251031085608000262,REGISTER,SUCCESS,2025-10-31,08:56:08,08:56:08,380233@192.168.8.126,sip:1001@192.168.8.126,1001,192.168.8.126,5061,,,,,,,200,OK,,,,,,,,,sip:1001@192.168.8.126:5061,3600,,192.168.8.126,5060,2 REGISTER,
20251031085608000263,REGISTER,SUCCESS,2025-10-31,08:56:08,08:56:08,596994@192.168.8.126,sip:1002@192.168.8.126,1002,192.168.8.126,5062,,,,,,,200,OK,,,,,,,,,sip:1002@192.168.8.126:5062,3600,,192.168.8.126,5060,2 REGISTER,
20251031085609000264,MESSAGE,COMPLETED,2025-10-31,08:56:09,08:56:09,881562@192.168.8.126-1 MESSAGE,<sip:1001@192.168.8.126>;tag=302265,1001,192.168.8.126,5061,<sip:1002@192.168.8.126>,1002,,,,,200,OK,,,,,,,,,,,"Hello, this is a test message!",192.168.8.126,5060,1 MESSAGE,
20251031085619000265,REGISTER,UNREGISTERED,2025-10-31,08:56:19,08:56:19,733466@192.168.8.126,sip:1001@192.168.8.126,1001,192.168.8.126,5061,,,,,,,200,OK,,,,,,,,,sip:1001@192.168.8.126:5061,,,,,2 REGISTER,
20251031085619000266,REGISTER,UNREGISTERED,2025-10-31,08:56:19,08:56:19,760504@192.168.8.126,sip:1002@192.168.8.126,1002,192.168.8.126,5062,,,,,,,200,OK,,,,,,,,,sip:1002@192.168.8.126:5062,,,,,2 REGISTER,
20251031085648000267,REGISTER,SUCCESS,2025-10-31,08:56:48,08:56:48,912204@192.168.8.126,sip:1001@192.168.8.126,1001,192.168.8.126,5061,,,,,,,200,OK,,,,,,,,,sip:1001@192.168.8.126:5061,3600,,192.168.8.126,5060,2 REGISTER,
20251031085648000268,REGISTER,SUCCESS,2025-10-31,08:56:48,08:56:48,121685@192.168.8.126,sip:1002@192.168.8.126,1002,192.168.8.126,5062,,,,,,,200,OK,,,,,,,,,sip:1002@192.168.8.120:48494;rinstance=81fdb7bfb9d289bf;transport=UDP,3600,,192.168.8.126,5060,2 REGISTER,
20251031085701000270,REGISTER,UNREGISTERED,2025-10-31,08:57:01,08:57:01,128565@192.168.8.126,sip:1001@192.168.8.126,1001,192.168.8.126,5061,,,,,,,200,OK,,,,,,,,,sip:1001@192.168.8.126:5061,,,,,2 REGISTER,
20251031085701000271,REGISTER,UNREGISTERED,2025-10-31,08:57:01,08:57:01,928132@192.168.8.126,sip:1002@192.168.8.126,1002,192.168.8.126,5062,,,,,,,200,OK,,,,,,,,,sip:1002@192.168.8.126:5062,,,,,2 REGISTER,
20251031085649000269,CALL,FAILED,2025-10-31,08:56:49,08:57:29,409509@192.168.8.126,<sip:1001@192.168.8.126>;tag=444670,1001,192.168.8.126,5061,<sip:1002@192.168.8.126>,1002,192.168.8.120,48494,,,486,Busy Here,486 Busy Here,08:56:49.310,,,,AUDIO,"PCMU, PCMA",,,,,192.168.8.126,5060,1 INVITE,
20251031085757000273,REGISTER,SUCCESS,2025-10-31,08:57:57,08:57:57,322803@192.168.8.126,sip:1001@192.168.8.126,1001,192.168.8.126,5061,,,,,,,200,OK,,,,,,,,,sip:1001@192.168.8.126:5061,3600,,192.168.8.126,5060,2 REGISTER,
20251031085757000274,REGISTER,SUCCESS,2025-10-31,08:57:57,08:57:57,215364@192.168.8.126,sip:1002@192.168.8.126,1002,192.168.8.126,5062,,,,,,,200,OK,,,,,,,,,sip:1002@192.168.8.120:48494;rinstance=81fdb7bfb9d289bf;transport=UDP,3600,,192.168.8.126,5060,2 REGISTER,
20251031085759000276,REGISTER,UNREGISTERED,2025-10-31,08:57:59,08:57:59,752846@192.168.8.126,sip:1001@192.168.8.126,1001,192.168.8.126,5061,,,,,,,200,OK,,,,,,,,,sip:1001@192.168.8.126:5061,,,,,2 REGISTER,
20251031085759000277,REGISTER,UNREGISTERED,2025-10-31,08:57:59,08:57:59,714436@192.168.8.126,sip:1002@192.168.8.126,1002,192.168.8.126,5062,,,,,,,200,OK,,,,,,,,,sip:1002@192.168.8.126:5062,,,,,2 REGISTER,
20251031085757000275,CALL,ENDED,2025-10-31,08:57:57,08:58:32,741095@192.168.8.126,<sip:1001@192.168.8.126>;tag=408324,1001,192.168.8.126,5061,<sip:1002@192.168.8.126>,1002,192.168.8.120,48494,32.11,3.09s,200,OK,Normal,08:57:57.624,,08:58:00.715,08:58:32.827,AUDIO,telephone-event,,,,,192.168.8.126,5060,2 BYE,
20251031090119000292,REGISTER,SUCCESS,2025-10-31,09:01:19,09:01:19,S4okUfcGAdghwt1vmtwh7w..,sip:1007@192.168.8.126,1007,192.168.8.120,11434,,,,,,,200,OK,,,,,,,,PortSIP UC Client  Android - v13.0.1,sip:1007@192.168.8.120:11434,300,,192.168.8.126,5060,2 REGISTER,
20251031090121000293,REGISTER,SUCCESS,2025-10-31,09:01:21,09:01:21,ghEt~bbtqP,sip:1005@192.168.8.126,1005,192.168.8.120,45089,,,,,,,200,OK,,,,,,,,LinphoneAndroid/6.0.19 (MEIZU 20) LinphoneSDK/5.4.50 (tags/5.4.50^0),sip:1005@192.168.8.120:45089;transport=udp,3600,,192.168.8.126,5060,21 REGISTER,
20251031090121000294,REGISTER,SUCCESS,2025-10-31,09:01:21,09:01:21,DNSAnw2wa2,sip:1005@192.168.8.126,1005,192.168.8.120,45089,,,,,,,200,OK,,,,,,,,LinphoneAndroid/6.0.19 (MEIZU 20) LinphoneSDK/5.4.50 (tags/5.4.50^0),sip:1005@192.168.8.120:45089;transport=udp,3600,,192.168.8.126,5060,21 REGISTER,
20251031090139000296,REGISTER,SUCCESS,2025-10-31,09:01:39,09:01:39,621919@192.168.8.126,sip:1001@192.168.8.126,1001,192.168.8.126,5061,,,,,,,200,OK,,,,,,,,,sip:1001@192.168.8.126:5061,3600,,192.168.8.126,5060,2 REGISTER,
20251031090139000297,REGISTER,SUCCESS,2025-10-31,09:01:39,09:01:39,300964@192.168.8.126,sip:1002@192.168.8.126,1002,192.168.8.126,5062,,,,,,,200,OK,,,,,,,,,sip:1002@192.168.8.126:5062,3600,,192.168.8.126,5060,2 REGISTER,
20251031090149000299,REGISTER,SUCCESS,2025-10-31,09:01:49,09:01:49,543136@192.168.8.126,sip:1001@192.168.8.126,1001,192.168.8.126,5061,,,,,,,200,OK,,,,,,,,,sip:1001@192.168.8.126:5061,3600,,192.168.8.126,5060,2 REGISTER,
20251031090149000300,REGISTER,SUCCESS,2025-10-31,09:01:49,09:01:49,773641@192.168.8.126,sip:1002@192.168.8.126,1002,192.168.8.126,5062,,,,,,,200,OK,,,,,,,,,sip:1002@192.168.8.126:5062,3600,,192.168.8.126,5060,2 REGISTER,
20251031090139000298,CALL,ENDED,2025-10-31,09:01:39,09:02:10,259591@192.168.8.126,<sip:1001@192.168.8.126>;tag=964168,1001,192.168.8.126,5061,<sip:1002@192.168.8.126>,1002,192.168.8.126,5062,30.58,,,,FORCED_TERMINATION_BY_MML_CLR_ALL,09:01:39.547,,,09:02:10.127,AUDIO,"PCMU, PCMA",,,,,192.168.8.126,5060,1 INVITE,
20251031090150000301,CALL,ENDED,2025-10-31,09:01:50,09:02:10,153631@192.168.8.126,<sip:1001@192.168.8.126>;tag=995286,1001,192.168.8.126,5061,<sip:1002@192.168.8.126>,1002,192.168.8.126,5062,20.09,,,,FORCED_TERMINATION_BY_MML_CLR_ALL,09:01:50.040,,,09:02:10.128,AUDIO,"PCMU, PCMA",,,,,192.168.8.126,5060,1 INVITE,
20251031090737000302,REGISTER,SUCCESS,2025-10-31,09:07:37,09:07:37,251951@192.168.8.126,sip:1001@192.168.8.126,1001,192.168.8.126,5061,,,,,,,200,OK,,,,,,,,,sip:1001@192.168.8.126:5061,3600,,192.168.8.126,5060,2 REGISTER,
20251031090737000303,REGISTER,SUCCESS,2025-10-31,09:07:37,09:07:37,613291@192.168.8.126,sip:1002@192.168.8.126,1002,192.168.8.126,5062,,,,,,,200,OK,,,,,,,,,sip:1002@192.168.8.126:5062,3600,,192.168.8.126,5060,2 REGISTER,
20251031091014000305,REGISTER,SUCCESS,2025-10-31,09:10:14,09:10:14,125477@192.168.8.126,sip:1001@192.168.8.126,1001,192.168.8.126,5061,,,,,,,200,OK,,,,,,,,,sip:1001@192.168.8.126:5061,3600,,192.168.8.126,5060,2 REGISTER,
20251031091014000306,REGISTER,SUCCESS,2025-10-31,09:10:14,09:10:14,949709@192.168.8.126,sip:1002@192.168.8.126,1002,192.168.8.126,5062,,,,,,,200,OK,,,,,,,,,sip:1002@192.168.8.126:5062,3600,,192.168.8.126,5060,2 REGISTER,
20251031091305000308,REGISTER,SUCCESS,2025-10-31,09:13:05,09:13:05,176790@192.168.8.126,sip:1001@192.168.8.126,1001,192.168.8.126,5061,,,,,,,200,OK,,,,,,,,,sip:1001@192.168.8.126:5061,3600,,192.168.8.126,5060,2 REGISTER,
20251031091305000309,REGISTER,SUCCESS,2025-10-31,09:13:05,09:13:05,602260@192.168.8.126,sip:1002@192.168.8.126,1002,192.168.8.126,5062,,,,,,,200,OK,,,,,,,,,sip:1002@192.168.8.126:5062,3600,,192.168.8.126,5060,2 REGISTER,
20251031091349000311,REGISTER,SUCCESS,2025-10-31,09:13:49,09:13:49,941386@192.168.8.126,sip:1001@192.168.8.126,1001,192.168.8.126,5061,,,,,,,200,OK,,,,,,,,,sip:1001@192.168.8.126:5061,3600,,192.168.8.126,5060,2 REGISTER,
20251031091349000312,REGISTER,SUCCESS,2025-10-31,09:13:49,09:13:49,804079@192.168.8.126,sip:1002@192.168.8.126,1002,192.168.8.126,5062,,,,,,,200,OK,,,,,,,,,sip:1002@192.168.8.126:5062,3600,,192.168.8.126,5060,2 REGISTER,
20251031091525000314,REGISTER,SUCCESS,2025-10-31,09:15:25,09:15:25,764268@192.168.8.126,sip:1001@192.168.8.126,1001,192.168.8.126,5061,,,,,,,200,OK,,,,,,,,,sip:1001@192.168.8.126:5061,3600,,192.168.8.126,5060,2 REGISTER,
20251031091525000315,REGISTER,SUCCESS,2025-10-31,09:15:25,09:15:25,240056@192.168.8.126,sip:1002@192.168.8.126,1002,192.168.8.126,5062,,,,,,,200,OK,,,,,,,,,sip:1002@192.168.8.126:5062,3600,,192.168.8.126,5060,2 REGISTER,
20251031091526000316,CALL,ENDED,2025-10-31,09:15:26,09:15:30,607935@192.168.8.126,<sip:1001@192.168.8.126>;tag=808758,1001,192.168.8.126,5061,<sip:1002@192.168.8.126>,1002,192.168.8.126,5062,3.0,0.51s,200,OK,Normal,09:15:26.635,,09:15:27.142,09:15:30.147,AUDIO,"PCMU, PCMA",,,,,192.168.8.126,5060,2 BYE,
20251031091533000317,REGISTER,UNREGISTERED,2025-10-31,09:15:33,09:15:33,893403@192.168.8.126,sip:1001@192.168.8.126,1001,192.168.8.126,5061,,,,,,,200,OK,,,,,,,,,sip:1001@192.168.8.126:5061,,,,,2 REGISTER,
20251031091533000318,REGISTER,UNREGISTERED,2025-10-31,09:15:33,09:15:33,123119@192.168.8.126,sip:1002@192.168.8.126,1002,192.168.8.126,5062,,,,,,,200,OK,,,,,,,,,sip:1002@192.168.8.126:5062,,,,,2 REGISTER,
20251031091625000319,REGISTER,SUCCESS,2025-10-31,09:16:25,09:16:25,979424@192.168.8.126,sip:1001@192.168.8.126,1001,192.168.8.126,5061,,,,,,,200,OK,,,,,,,,,sip:1001@192.168.8.126:5061,3600,,192.168.8.126,5060,2 REGISTER,
20251031091625000320,REGISTER,SUCCESS,2025-10-31,09:16:25,09:16:25,968757@192.168.8.126,sip:1002@192.168.8.126,1002,192.168.8.126,5062,,,,,,,200,OK,,,,,,,,,sip:1002@192.168.8.126:5062,3600,,192.168.8.126,5060,2 REGISTER,
20251031091625000321,CALL,ENDED,2025-10-31,09:16:25,09:16:29,275853@192.168.8.126,<sip:1001@192.168.8.126>;tag=481809,1001,192.168.8.126,5061,<sip:1002@192.168.8.126>,1002,192.168.8.126,5062,3.01,0.51s,200,OK,Normal,09:16:25.815,,09:16:26.321,09:16:29.329,AUDIO,"PCMU, PCMA",,,,,192.168.8.126,5060,2 BYE,
20251031091629000322,REGISTER,UNREGISTERED,2025-10-31,09:16:29,09:16:29,191834@192.168.8.126,sip:1001@192.168.8.126,1001,192.168.8.126,5061,,,,,,,200,OK,,,,,,,,,sip:1001@192.168.8.126:5061,,,,,2 REGISTER,
20251031091629000323,REGISTER,UNREGISTERED,2025-10-31,09:16:29,09:16:29,427808@192.168.8.126,sip:1002@192.168.8.126,1002,192.168.8.126,5062,,,,,,,200,OK,,,,,,,,,sip:1002@192.168.8.126:5062,,,,,2 REGISTER,
20251031091652000324,REGISTER,SUCCESS,2025-10-31,09:16:52,09:16:52,454788@192.168.8.126,sip:1001@192.168.8.126,1001,192.168.8.126,5061,,,,,,,200,OK,,,,,,,,,sip:1001@192.168.8.126:5061,3600,,192.168.8.126,5060,2 REGISTER,
20251031091652000325,REGISTER,SUCCESS,2025-10-31,09:16:52,09:16:52,774947@192.168.8.126,sip:1002@192.168.8.126,1002,192.168.8.126,5062,,,,,,,200,OK,,,,,,,,,sip:1002@192.168.8.126:5062,3600,,192.168.8.126,5060,2 REGISTER,
20251031091653000326,CALL,ENDED,2025-10-31,09:16:53,09:16:57,575252@192.168.8.126,<sip:1001@192.168.8.126>;tag=859613,1001,192.168.8.126,5061,<sip:1002@192.168.8.126>,1002,192.168.8.126,5062,3.01,0.51s,200,OK,Normal,09:16:53.584,,09:16:54.093,09:16:57.099,AUDIO,"PCMU, PCMA",,,,,192.168.8.126,5060,2 BYE,
20251031091657000327,REGISTER,UNREGISTERED,2025-10-31,09:16:57,09:16:57,510038@192.168.8.126,sip:1001@192.168.8.126,1001,192.168.8.126,5061,,,,,,,200,OK,,,,,,,,,sip:1001@192.168.8.126:5061,,,,,2 REGISTER,
20251031091657000328,REGISTER,UNREGISTERED,2025-10-31,09:16:57,09:16:57,896469@192.168.8.126,sip:1002@192.168.8.126,1002,192.168.8.126,5062,,,,,,,200,OK,,,,,,,,,sip:1002@192.168.8.126:5062,,,,,2 REGISTER,
20251031090738000304,CALL,ENDED,2025-10-31,09:07:38,09:17:39,796716@192.168.8.126,<sip:1001@192.168.8.126>;tag=902661,1001,192.168.8.126,5061,<sip:1002@192.168.8.126>,1002,192.168.8.126,5062,601.05,,,,FORCED_TERMINATION_BY_MML_CLR_ALL,09:07:38.629,,,09:17:39.676,AUDIO,"PCMU, PCMA",,,,,192.168.8.126,5060,1 INVITE,
20251031091014000307,CALL,ENDED,2025-10-31,09:10:14,09:17:39,354590@192.168.8.126,<sip:1001@192.168.8.126>;tag=706488,1001,192.168.8.126,5061,<sip:1002@192.168.8.126>,1002,192.168.8.126,5062,444.83,,,,FORCED_TERMINATION_BY_MML_CLR_ALL,09:10:14.848,,,09:17:39.677,AUDIO,"PCMU, PCMA",,,,,192.168.8.126,5060,1 INVITE,
20251031091305000310,CALL,ENDED,2025-10-31,09:13:05,09:17:39,635980@192.168.8.126,<sip:1001@192.168.8.126>;tag=867231,1001,192.168.8.126,5061,<sip:1002@192.168.8.126>,1002,192.168.8.126,5062,273.89,,,,FORCED_TERMINATION_BY_MML_CLR_ALL,09:13:05.789,,,09:17:39.678,AUDIO,"PCMU, PCMA",,,,,192.168.8.126,5060,1 INVITE,
20251031091349000313,CALL,ENDED,2025-10-31,09:13:49,09:17:39,992114@192.168.8.126,<sip:1001@192.168.8.126>;tag=584713,1001,192.168.8.126,5061,<sip:1002@192.168.8.126>,1002,192.168.8.126,5062,229.83,,,,FORCED_TERMINATION_BY_MML_CLR_ALL,09:13:49.853,,,09:17:39.678,AUDIO,"PCMU, PCMA",,,,,192.168.8.126,5060,1 INVITE,
20251031091800000329,REGISTER,SUCCESS,2025-10-31,09:18:00,09:18:00,305320@192.168.8.126,sip:1001@192.168.8.126,1001,192.168.8.126,5061,,,,,,,200,OK,,,,,,,,,sip:1001@192.168.8.126:5061,3600,,192.168.8.126,5060,2 REGISTER,
